time,frequency,power interpolated
11:37:09.742,49.65117443,636.1318681
11:37:09.768,49.65106936,636.4835165
11:37:09.788,49.65096437,636.8351648
11:37:09.811,49.65085945,637.1868132
11:37:09.836,49.65075461,637.5384615
11:37:09.857,49.65064983,637.8901099
11:37:09.886,49.65054512,638.2417582
11:37:09.903,49.65044049,638.5934066
11:37:09.926,49.65033593,638.9450549
11:37:09.951,49.6502269,639.2967033
11:37:09.973,49.65012248,639.6483516
11:37:09.998,49.65001814,640
11:37:10.037,49.64984138,640.344086
11:37:10.058,49.64973723,640.688172
11:37:10.082,49.64963316,641.0322581
11:37:10.104,49.64952916,641.3763441
11:37:10.127,49.64942523,641.7204301
11:37:10.150,49.64932137,642.0645161
11:37:10.173,49.64921759,642.4086022
11:37:10.197,49.64911389,642.7526882
11:37:10.219,49.64901025,643.0967742
11:37:10.242,49.64890669,643.4408602
11:37:10.267,49.64879871,643.7849462
11:37:10.290,49.6486953,644.1290323
11:37:10.317,49.64859197,644.4731183
11:37:10.336,49.64848871,644.8172043
11:37:10.359,49.64838553,645.1612903
11:37:10.385,49.64827794,645.5053763
11:37:10.406,49.64817491,645.8494624
11:37:10.429,49.64807195,646.1935484
11:37:10.452,49.64796907,646.5376344
11:37:10.475,49.64786627,646.8817204
11:37:10.499,49.64776354,647.2258065
11:37:10.521,49.64766088,647.5698925
11:37:10.544,49.64755831,647.9139785
11:37:10.567,49.6474558,648.2580645
11:37:10.590,49.64735338,648.6021505
11:37:10.615,49.64725103,648.9462366
11:37:10.636,49.64714876,649.2903226
11:37:10.659,49.64704656,649.6344086
11:37:10.684,49.64694444,649.9784946
11:37:10.705,49.6468424,650.3225806
11:37:10.728,49.64674044,650.6666667
11:37:10.751,49.64663855,651.0107527
11:37:10.774,49.64653674,651.3548387
11:37:10.802,49.64642616,651.6989247
11:37:10.821,49.64632451,652.0430108
11:37:10.844,49.64622294,652.3870968
11:37:10.871,49.64611263,652.7311828
11:37:10.893,49.64601122,653.0752688
11:37:10.920,49.64590108,653.4193548
11:37:10.940,49.64579984,653.7634409
11:37:10.966,49.64569868,654.1075269
11:37:10.987,49.64559759,654.4516129
11:37:11.039,49.64536934,654.7956989
11:37:11.061,49.64526851,655.1397849
11:37:11.085,49.64516776,655.483871
11:37:11.107,49.64506709,655.827957
11:37:11.133,49.6449665,656.172043
11:37:11.155,49.64486599,656.516129
11:37:11.177,49.64476556,656.8602151
11:37:11.203,49.64464776,657.2043011
11:37:11.226,49.64454751,657.5483871
11:37:11.253,49.64444733,657.8924731
11:37:11.272,49.64434723,658.2365591
11:37:11.295,49.64424722,658.5806452
11:37:11.320,49.64414294,658.9247312
11:37:11.344,49.64403442,659.2688172
11:37:11.369,49.64393032,659.6129032
11:37:11.393,49.64382631,659.9569892
11:37:11.418,49.64371806,660.3010753
11:37:11.442,49.64361424,660.6451613
11:37:11.467,49.64350618,660.9892473
11:37:11.492,49.64340254,661.3333333
11:37:11.516,49.64329467,661.6774194
11:37:11.540,49.6431912,662.0215054
11:37:11.568,49.64307922,662.3655914
11:37:11.590,49.64297595,662.7096774
11:37:11.617,49.64285557,663.0537634
11:37:11.642,49.64275249,663.3978495
11:37:11.667,49.64264951,663.7419355
11:37:11.690,49.64254232,664.0860215
11:37:11.717,49.64243095,664.4301075
11:37:11.741,49.64232825,664.7741935
11:37:11.769,49.64222136,665.1182796
11:37:11.790,49.64211884,665.4623656
11:37:11.817,49.64200788,665.8064516
11:37:11.840,49.64190555,666.1505376
11:37:11.866,49.64179906,666.4946237
11:37:11.889,49.64169692,666.8387097
11:37:11.917,49.64158637,667.1827957
11:37:11.939,49.64148442,667.5268817
11:37:11.966,49.64137832,667.8709677
11:37:11.988,49.64127656,668.2150538
11:37:12.060,49.64097606,668.5591398
11:37:12.086,49.64086622,668.9032258
11:37:12.109,49.64076493,669.2473118
11:37:12.134,49.6406553,669.5913978
11:37:12.159,49.64055421,669.9354839
11:37:12.183,49.640449,670.2795699
11:37:12.208,49.64034809,670.6236559
11:37:12.234,49.64024308,670.9677419
11:37:12.257,49.64014237,671.311828
11:37:12.283,49.64003337,671.655914
11:37:12.307,49.63993286,672
11:37:12.333,49.63982825,672.344086
11:37:12.356,49.63972793,672.688172
11:37:12.384,49.63962353,673.0322581
11:37:12.405,49.63952341,673.3763441
11:37:12.431,49.63942338,673.7204301
11:37:12.453,49.63931928,674.0645161
11:37:12.481,49.63921113,674.4086022
11:37:12.505,49.63910309,674.7526882
11:37:12.531,49.63899931,675.0967742
11:37:12.555,49.63889564,675.4408602
11:37:12.583,49.63878379,675.7849462
11:37:12.607,49.63868034,676.1290323
11:37:12.634,49.63857699,676.4731183
11:37:12.658,49.63847374,676.8172043
11:37:12.683,49.63836648,677.1612903
11:37:12.709,49.63825934,677.5053763
11:37:12.735,49.63815642,677.8494624
11:37:12.760,49.6380536,678.1935484
11:37:12.785,49.63794679,678.5376344
11:37:12.811,49.63784009,678.8817204
11:37:12.839,49.63773761,679.2258065
11:37:12.865,49.63763523,679.5698925
11:37:12.887,49.63752887,679.9139785
11:37:12.916,49.63742263,680.2580645
11:37:12.939,49.63732058,680.6021505
11:37:12.964,49.63721864,680.9462366
11:37:12.989,49.63711273,681.2903226
11:37:13.018,49.63699881,681.6344086
11:37:13.042,49.63689721,681.9784946
11:37:13.069,49.63679166,682.3225806
11:37:13.094,49.63668623,682.6666667
11:37:13.120,49.63658496,683.0107527
11:37:13.144,49.6364838,683.3548387
11:37:13.170,49.63637871,683.6989247
11:37:13.200,49.63627374,684.0430108
11:37:13.222,49.63617292,684.3870968
11:37:13.251,49.6360722,684.7311828
11:37:13.277,49.63595149,685.0752688
11:37:13.303,49.63585102,685.4193548
11:37:13.330,49.63575066,685.7634409
11:37:13.352,49.63565041,686.1075269
11:37:13.382,49.63554626,686.4516129
11:37:13.432,49.63533034,686.7956989
11:37:13.460,49.63522656,687.1397849
11:37:13.489,49.63510697,687.483871
11:37:13.516,49.63499549,687.827957
11:37:13.548,49.63488813,688.172043
11:37:13.570,49.63478487,688.516129
11:37:13.594,49.63468172,688.8602151
11:37:13.621,49.63457474,689.2043011
11:37:13.651,49.63445998,689.5483871
11:37:13.677,49.63435722,689.8924731
11:37:13.704,49.63425064,690.2365591
11:37:13.734,49.63414813,690.5806452
11:37:13.755,49.63404574,690.9247312
11:37:13.784,49.63393954,691.2688172
11:37:13.808,49.6338374,691.6129032
11:37:13.836,49.63373538,691.9569892
11:37:13.862,49.63362957,692.3010753
11:37:13.887,49.6335278,692.6451613
11:37:13.917,49.63341053,692.9892473
11:37:13.943,49.63330903,693.3333333
11:37:13.969,49.63320765,693.6774194
11:37:13.998,49.63310251,694.0215054
11:37:14.022,49.63300138,694.3655914
11:37:14.052,49.6328965,694.7096774
11:37:14.076,49.63279562,695.0537634
11:37:14.107,49.63268326,695.3978495
11:37:14.135,49.63256718,695.7419355
11:37:14.164,49.63246672,696.0860215
11:37:14.186,49.63236638,696.4301075
11:37:14.215,49.63226231,696.7741935
11:37:14.239,49.63216223,697.1182796
11:37:14.267,49.63205843,697.4623656
11:37:14.294,49.63195477,697.8064516
11:37:14.321,49.63184741,698.1505376
11:37:14.349,49.63174402,698.4946237
11:37:14.376,49.63164077,698.8387097
11:37:14.403,49.63153384,699.1827957
11:37:14.433,49.63143087,699.5268817
11:37:14.458,49.63132803,699.8709677
11:37:14.485,49.63122534,700.2150538
11:37:14.516,49.63111898,700.5591398
11:37:14.540,49.63101656,700.9032258
11:37:14.567,49.63091428,701.2473118
11:37:14.594,49.63080836,701.5913978
11:37:14.621,49.63070636,701.9354839
11:37:14.649,49.6306045,702.2795699
11:37:14.676,49.63049902,702.6236559
11:37:14.703,49.63039744,702.9677419
11:37:14.732,49.630296,703.311828
11:37:14.758,49.6301947,703.655914
11:37:14.785,49.6300898,704
11:37:14.815,49.62997757,704.1101549
11:37:14.843,49.62987671,704.2203098
11:37:14.870,49.629776,704.3304647
11:37:14.898,49.6296717,704.4406196
11:37:14.925,49.62957126,704.5507745
11:37:14.952,49.62947097,704.6609294
11:37:14.983,49.62936711,704.7710843
11:37:15.023,49.62920792,704.8812392
11:37:15.051,49.62910075,704.9913941
11:37:15.083,49.62899006,705.1015491
11:37:15.110,49.62888691,705.211704
11:37:15.137,49.62878392,705.3218589
11:37:15.166,49.62868107,705.4320138
11:37:15.193,49.62857838,705.5421687
11:37:15.222,49.62847584,705.6523236
11:37:15.249,49.62837346,705.7624785
11:37:15.280,49.62826758,705.8726334
11:37:15.307,49.62816551,705.9827883
11:37:15.334,49.62806359,706.0929432
11:37:15.364,49.62796183,706.2030981
11:37:15.390,49.62786023,706.313253
11:37:15.419,49.62775878,706.4234079
11:37:15.448,49.62765748,706.5335628
11:37:15.475,49.62755634,706.6437177
11:37:15.502,49.62745535,706.7538726
11:37:15.531,49.62735453,706.8640275
11:37:15.558,49.62725385,706.9741824
11:37:15.587,49.62715334,707.0843373
11:37:15.615,49.62705298,707.1944923
11:37:15.643,49.62695277,707.3046472
11:37:15.670,49.62685273,707.4148021
11:37:15.700,49.62674571,707.524957
11:37:15.730,49.62664243,707.6351119
11:37:15.759,49.62653577,707.7452668
11:37:15.788,49.62643283,707.8554217
11:37:15.818,49.62632653,707.9655766
11:37:15.849,49.62622041,708.0757315
11:37:15.878,49.62611799,708.1858864
11:37:15.907,49.62601223,708.2960413
11:37:15.936,49.62591016,708.4061962
11:37:15.967,49.62580476,708.5163511
11:37:15.997,49.62569953,708.626506
11:37:16.028,49.62559799,708.7366609
11:37:16.055,49.62549313,708.8468158
11:37:16.085,49.62539194,708.9569707
11:37:16.115,49.62528744,709.0671256
11:37:16.148,49.62518312,709.1772806
11:37:16.173,49.62508246,709.2874355
11:37:16.203,49.62497851,709.3975904
11:37:16.232,49.62487819,709.5077453
11:37:16.263,49.62477461,709.6179002
11:37:16.292,49.6246712,709.7280551
11:37:16.323,49.62456799,709.83821
11:37:16.353,49.62446496,709.9483649
11:37:16.383,49.62436211,710.0585198
11:37:16.415,49.62425603,710.1686747
11:37:16.443,49.62415357,710.2788296
11:37:16.473,49.62405129,710.3889845
11:37:16.504,49.6239492,710.4991394
11:37:16.534,49.6238473,710.6092943
11:37:16.564,49.62374559,710.7194492
11:37:16.595,49.62364068,710.8296041
11:37:16.624,49.62353935,710.939759
11:37:16.655,49.6234382,711.0499139
11:37:16.685,49.62333725,711.1600688
11:37:16.715,49.62323648,711.2702238
11:37:16.747,49.62312921,711.3803787
11:37:16.779,49.62302884,711.4905336
11:37:16.807,49.62292865,711.6006885
11:37:16.838,49.622822,711.7108434
11:37:16.870,49.62271889,711.8209983
11:37:16.900,49.62261598,711.9311532
11:37:16.932,49.62251327,712.0413081
11:37:16.964,49.62240747,712.151463
11:37:16.997,49.62230518,712.2616179
11:37:17.039,49.62216034,712.3717728
11:37:17.070,49.62205855,712.4819277
11:37:17.101,49.62195369,712.5920826
11:37:17.133,49.62185231,712.7022375
11:37:17.163,49.62175114,712.8123924
11:37:17.197,49.62165017,712.9225473
11:37:17.226,49.62154617,713.0327022
11:37:17.258,49.62144562,713.1428571
11:37:17.288,49.62134528,713.253012
11:37:17.320,49.62124515,713.363167
11:37:17.351,49.62114201,713.4733219
11:37:17.384,49.62103587,713.5834768
11:37:17.417,49.62092997,713.6936317
11:37:17.450,49.62082431,713.8037866
11:37:17.482,49.62072208,713.9139415
11:37:17.516,49.62061688,714.0240964
11:37:17.548,49.62051192,714.1342513
11:37:17.582,49.6204072,714.2444062
11:37:17.615,49.62030271,714.3545611
11:37:17.648,49.62019846,714.464716
11:37:17.682,49.62009445,714.5748709
11:37:17.715,49.61998754,714.6850258
11:37:17.746,49.61988715,714.7951807
11:37:17.781,49.61978386,714.9053356
11:37:17.813,49.61968081,715.0154905
11:37:17.850,49.61957799,715.1256454
11:37:17.880,49.61946921,715.2358003
11:37:17.914,49.61936689,715.3459552
11:37:17.947,49.61926482,715.4561102
11:37:17.980,49.61916298,715.5662651
11:37:18.031,49.61902143,715.67642
11:37:18.058,49.61892017,715.7865749
11:37:18.091,49.61881915,715.8967298
11:37:18.124,49.61871838,716.0068847
11:37:18.157,49.61861785,716.1170396
11:37:18.190,49.61851756,716.2271945
11:37:18.223,49.61841752,716.3373494
11:37:18.258,49.6183147,716.4475043
11:37:18.292,49.61820912,716.5576592
11:37:18.328,49.61810683,716.6678141
11:37:18.364,49.61800179,716.777969
11:37:18.397,49.61790002,716.8881239
11:37:18.430,49.61779553,716.9982788
11:37:18.465,49.61769429,717.1084337
11:37:18.499,49.61759035,717.2185886
11:37:18.534,49.61748964,717.3287435
11:37:18.568,49.61738624,717.4388985
11:37:18.603,49.61728606,717.5490534
11:37:18.637,49.6171832,717.6592083
11:37:18.673,49.6170777,717.7693632
11:37:18.710,49.6169725,717.8795181
11:37:18.746,49.6168705,717.989673
11:37:18.780,49.61676877,718.0998279
11:37:18.815,49.61666444,718.2099828
11:37:18.851,49.6165604,718.3201377
11:37:18.887,49.61645665,718.4302926
11:37:18.923,49.61635321,718.5404475
11:37:18.960,49.61625006,718.6506024
11:37:18.996,49.61614435,718.7607573
11:37:19.036,49.61603896,718.8709122
11:37:19.070,49.61593672,718.9810671
11:37:19.106,49.61583478,719.091222
11:37:19.142,49.61573314,719.2013769
11:37:19.180,49.6156318,719.3115318
11:37:19.213,49.61553075,719.4216867
11:37:19.249,49.61543001,719.5318417
11:37:19.285,49.61532957,719.6419966
11:37:19.321,49.61522943,719.7521515
11:37:19.360,49.61512682,719.8623064
11:37:19.397,49.61502453,719.9724613
11:37:19.433,49.61491981,720.0826162
11:37:19.471,49.61481816,720.1927711
11:37:19.508,49.61471684,720.302926
11:37:19.547,49.61461311,720.4130809
11:37:19.583,49.61451243,720.5232358
11:37:19.620,49.61441208,720.6333907
11:37:19.657,49.61430935,720.7435456
11:37:19.696,49.61420427,720.8537005
11:37:19.735,49.61410222,720.9638554
11:37:19.772,49.61400052,721.0740103
11:37:19.812,49.61389649,721.1841652
11:37:19.850,49.61379548,721.2943201
11:37:19.887,49.61369481,721.404475
11:37:19.930,49.61359184,721.5146299
11:37:19.966,49.61348661,721.6247849
11:37:20.038,49.61331381,721.7349398
11:37:20.071,49.61321218,721.8450947
11:37:20.111,49.61310833,721.9552496
11:37:20.150,49.61300744,722.0654045
11:37:20.190,49.61290433,722.1755594
11:37:20.230,49.61280418,722.2857143
11:37:20.269,49.61270183,722.3958692
11:37:20.313,49.61259987,722.5060241
11:37:20.350,49.61249829,722.616179
11:37:20.391,49.61239457,722.7263339
11:37:20.430,49.61229377,722.8364888
11:37:20.471,49.61219335,722.9466437
11:37:20.512,49.61209332,723.0567986
11:37:20.551,49.61199118,723.1669535
11:37:20.594,49.61188946,723.2771084
11:37:20.634,49.61178567,723.3872633
11:37:20.678,49.61168231,723.4974182
11:37:20.718,49.61158182,723.6075731
11:37:20.761,49.6114793,723.7177281
11:37:20.801,49.61137722,723.827883
11:37:20.844,49.61127314,723.9380379
11:37:20.887,49.61116952,724.0481928
11:37:20.930,49.61106634,724.1583477
11:37:20.973,49.61096362,724.2685026
11:37:21.018,49.61086135,724.3786575
11:37:21.061,49.6107548,724.4888124
11:37:21.104,49.61065345,724.5989673
11:37:21.147,49.61055256,724.7091222
11:37:21.190,49.61045212,724.8192771
11:37:21.235,49.61034981,724.929432
11:37:21.278,49.61024798,725.0395869
11:37:21.323,49.61014662,725.1497418
11:37:21.367,49.61004346,725.2598967
11:37:21.412,49.60994307,725.3700516
11:37:21.456,49.60984089,725.4802065
11:37:21.502,49.60973696,725.5903614
11:37:21.548,49.60963356,725.7005164
11:37:21.595,49.60953068,725.8106713
11:37:21.640,49.60942832,725.9208262
11:37:21.686,49.60932649,726.0309811
11:37:21.732,49.60922518,726.141136
11:37:21.778,49.6091244,726.2512909
11:37:21.825,49.60902198,726.3614458
11:37:21.873,49.6089201,726.4716007
11:37:21.920,49.60881663,726.5817556
11:37:21.968,49.60871587,726.6919105
11:37:22.032,49.6085838,726.8020654
11:37:22.079,49.6084801,726.9122203
11:37:22.127,49.60837701,727.0223752
11:37:22.177,49.60827452,727.1325301
11:37:22.227,49.60817056,727.242685
11:37:22.275,49.60806929,727.3528399
11:37:22.326,49.60796657,727.4629948
11:37:22.375,49.60786652,727.5731497
11:37:22.426,49.60776506,727.6833046
11:37:22.476,49.60766423,727.7934596
11:37:22.525,49.60756203,727.9036145
11:37:22.577,49.6074605,728.0137694
11:37:22.627,49.60735962,728.1239243
11:37:22.679,49.6072594,728.2340792
11:37:22.731,49.6071579,728.3442341
11:37:22.782,49.60705709,728.454389
11:37:22.834,49.60695696,728.5645439
11:37:22.887,49.60685562,728.6746988
11:37:22.940,49.606755,728.7848537
11:37:22.995,49.60665322,728.8950086
11:37:23.048,49.60655218,729.0051635
11:37:23.103,49.6064519,729.1153184
11:37:23.157,49.60635052,729.2254733
11:37:23.213,49.6062481,729.3356282
11:37:23.269,49.60614648,729.4457831
11:37:23.328,49.60604567,729.555938
11:37:23.382,49.60594567,729.6660929
11:37:23.439,49.60584471,729.7762478
11:37:23.496,49.60574284,729.8864028
11:37:23.555,49.60564011,729.9965577
11:37:23.614,49.60553828,730.1067126
11:37:23.673,49.60543735,730.2168675
11:37:23.732,49.60533732,730.3270224
11:37:23.793,49.60523653,730.4371773
11:37:23.854,49.60513335,730.5473322
11:37:23.916,49.60503282,730.6574871
11:37:23.980,49.60492838,730.767642
11:37:24.049,49.6048202,730.8777969
11:37:24.111,49.60471954,730.9879518
11:37:24.173,49.60461834,731.0981067
11:37:24.238,49.60451821,731.2082616
11:37:24.303,49.60441762,731.3184165
11:37:24.369,49.60431661,731.4285714
11:37:24.436,49.60421374,731.5387263
11:37:24.504,49.60411357,731.6488812
11:37:24.571,49.60401311,731.7590361
11:37:24.641,49.60391241,731.869191
11:37:24.717,49.60380581,731.979346
11:37:24.786,49.60370489,732.0895009
11:37:24.858,49.60360391,732.1996558
11:37:24.930,49.60350293,732.3098107
11:37:25.020,49.60338172,732.4199656
11:37:25.095,49.6032812,732.5301205
11:37:25.170,49.60318087,732.6402754
11:37:25.248,49.60308078,732.7504303
11:37:25.327,49.60297972,732.8605852
11:37:25.407,49.60287784,732.9707401
11:37:25.489,49.60277647,733.080895
11:37:25.573,49.60267569,733.1910499
11:37:25.657,49.60257439,733.3012048
11:37:25.744,49.60247386,733.4113597
11:37:25.831,49.60237304,733.5215146
11:37:25.922,49.60227208,733.6316695
11:37:26.017,49.60216894,733.7418244
11:37:26.110,49.60206817,733.8519793
11:37:26.206,49.60196668,733.9621343
11:37:26.305,49.6018657,734.0722892
11:37:26.407,49.60176441,734.1824441
11:37:26.512,49.60166308,734.292599
11:37:26.620,49.60156287,734.4027539
11:37:26.731,49.60146218,734.5129088
11:37:26.846,49.60136138,734.6230637
11:37:26.965,49.60126083,734.7332186
11:37:27.088,49.60116013,734.8433735
11:37:27.218,49.6010598,734.9535284
11:37:27.353,49.60095964,735.0636833
11:37:27.495,49.60085962,735.1738382
11:37:27.646,49.60075927,735.2839931
11:37:27.807,49.60065912,735.394148
11:37:27.981,49.60055881,735.5043029
11:37:28.170,49.60045871,735.6144578
11:37:28.383,49.60035864,735.7246127
11:37:28.627,49.6002583,735.8347676
11:37:28.926,49.60015807,735.9449225
11:37:29.351,49.60005773,736.0550775
11:37:31.074,49.60015778,736.1652324
11:37:31.373,49.60025792,736.2753873
11:37:31.617,49.6003582,736.3855422
11:37:31.830,49.60045821,736.4956971
11:37:32.031,49.6005638,736.605852
11:37:32.203,49.60066453,736.7160069
11:37:32.364,49.60076508,736.8261618
11:37:32.515,49.6008658,736.9363167
11:37:32.657,49.60096616,737.0464716
11:37:32.792,49.60106666,737.1566265
11:37:32.922,49.6011673,737.2667814
11:37:33.045,49.6012683,737.3769363
11:37:33.165,49.60136914,737.4870912
11:37:33.278,49.60146933,737.5972461
11:37:33.389,49.60156933,737.707401
11:37:33.496,49.60167069,737.8175559
11:37:33.601,49.60177226,737.9277108
11:37:33.703,49.60187376,738.0378657
11:37:33.801,49.60197392,738.1480207
11:37:33.897,49.60207453,738.2581756
11:37:33.992,49.60217654,738.3683305
11:37:34.084,49.60227763,738.4784854
11:37:34.175,49.60237872,738.5886403
11:37:34.262,49.60247965,738.6987952
11:37:34.348,49.6025803,738.8089501
11:37:34.433,49.60268171,738.919105
11:37:34.517,49.6027826,739.0292599
11:37:34.598,49.60288407,739.1394148
11:37:34.679,49.6029848,739.2495697
11:37:34.758,49.60308594,739.3597246
11:37:34.834,49.60318611,739.4698795
11:37:34.910,49.60328652,739.5800344
11:37:34.986,49.60338847,739.6901893
11:37:35.061,49.60349058,739.8003442
11:37:35.134,49.60359139,739.9104991
11:37:35.206,49.6036922,740.020654
11:37:35.278,49.60379438,740.130809
11:37:35.348,49.60389503,740.2409639
11:37:35.417,49.6039955,740.3511188
11:37:35.486,49.60409723,740.4612737
11:37:35.555,49.60420021,740.5714286
11:37:35.623,49.60430141,740.6815835
11:37:35.689,49.60440224,740.7917384
11:37:35.754,49.60450266,740.9018933
11:37:35.818,49.60460419,741.0120482
11:37:35.883,49.60470524,741.1222031
11:37:35.946,49.60480736,741.232358
11:37:36.031,49.60493976,741.3425129
11:37:36.092,49.60504267,741.4526678
11:37:36.154,49.60514495,741.5628227
11:37:36.216,49.60524657,741.6729776
11:37:36.276,49.60534914,741.7831325
11:37:36.334,49.60544928,741.8932874
11:37:36.394,49.60555204,742.0034423
11:37:36.455,49.60565573,742.1135972
11:37:36.512,49.60575684,742.2237522
11:37:36.571,49.6058606,742.3339071
11:37:36.629,49.60596169,742.444062
11:37:36.685,49.60606182,742.5542169
11:37:36.741,49.60616276,742.6643718
11:37:36.797,49.6062645,742.7745267
11:37:36.851,49.60636522,742.8846816
11:37:36.907,49.60646856,742.9948365
11:37:36.962,49.60656897,743.1049914
11:37:37.023,49.6066833,743.2151463
11:37:37.077,49.60678341,743.3253012
11:37:37.129,49.60688423,743.4354561
11:37:37.182,49.60698577,743.545611
11:37:37.234,49.6070861,743.6557659
11:37:37.285,49.60718711,743.7659208
11:37:37.338,49.60729077,743.8760757
11:37:37.390,49.60739317,743.9862306
11:37:37.442,49.60749427,744.0963855
11:37:37.492,49.60759603,744.2065404
11:37:37.542,49.60769643,744.3166954
11:37:37.593,49.60779746,744.4268503
11:37:37.643,49.60789913,744.5370052
11:37:37.692,49.60799937,744.6471601
11:37:37.741,49.60810022,744.757315
11:37:37.790,49.60820168,744.8674699
11:37:37.838,49.60830374,744.9776248
11:37:37.887,49.6084064,745.0877797
11:37:37.936,49.60850967,745.1979346
11:37:37.985,49.60861141,745.3080895
11:37:38.032,49.60871373,745.4182444
11:37:38.080,49.60881448,745.5283993
11:37:38.127,49.60891794,745.6385542
11:37:38.175,49.6090198,745.7487091
11:37:38.221,49.60912003,745.858864
11:37:38.267,49.60922079,745.9690189
11:37:38.313,49.60932207,746.0791738
11:37:38.359,49.60942388,746.1893287
11:37:38.403,49.60952398,746.2994836
11:37:38.449,49.60962459,746.4096386
11:37:38.494,49.6097257,746.5197935
11:37:38.538,49.60982731,746.6299484
11:37:38.584,49.60993169,746.7401033
11:37:38.629,49.61003203,746.8502582
11:37:38.673,49.61013514,746.9604131
11:37:38.719,49.61023644,747.070568
11:37:38.762,49.61034053,747.1807229
11:37:38.807,49.6104428,747.2908778
11:37:38.850,49.6105432,747.4010327
11:37:38.893,49.61064405,747.5111876
11:37:38.936,49.61074771,747.6213425
11:37:38.979,49.61084948,747.7314974
11:37:39.022,49.6109517,747.8416523
11:37:39.065,49.61105437,747.9518072
11:37:39.107,49.61115509,748.0619621
11:37:39.150,49.61125866,748.172117
11:37:39.193,49.61136267,748.2822719
11:37:39.236,49.61146713,748.3924269
11:37:39.278,49.61156959,748.5025818
11:37:39.320,49.61167003,748.6127367
11:37:39.361,49.61177334,748.7228916
11:37:39.403,49.61187708,748.8330465
11:37:39.445,49.61197876,748.9432014
11:37:39.486,49.61208333,749.0533563
11:37:39.528,49.61218834,749.1635112
11:37:39.568,49.61228874,749.2736661
11:37:39.609,49.61238952,749.383821
11:37:39.649,49.61249069,749.4939759
11:37:39.689,49.61259224,749.6041308
11:37:39.729,49.61269673,749.7142857
11:37:39.769,49.61279905,749.8244406
11:37:39.808,49.61289919,749.9345955
11:37:39.848,49.61300227,750.0447504
11:37:39.887,49.61310314,750.1549053
11:37:39.926,49.61320438,750.2650602
11:37:39.966,49.61330859,750.3752151
11:37:40.022,49.61344724,750.4853701
11:37:40.058,49.6135497,750.595525
11:37:40.097,49.61364988,750.7056799
11:37:40.134,49.6137504,750.8158348
11:37:40.173,49.61385392,750.9259897
11:37:40.212,49.61395513,751.0361446
11:37:40.249,49.61405668,751.1462995
11:37:40.288,49.61416126,751.2564544
11:37:40.327,49.6142635,751.3666093
11:37:40.364,49.61436608,751.4767642
11:37:40.402,49.61446629,751.5869191
11:37:40.439,49.61456681,751.697074
11:37:40.476,49.61467039,751.8072289
11:37:40.514,49.61477157,751.9173838
11:37:40.551,49.61487581,752.0275387
11:37:40.588,49.61497764,752.1376936
11:37:40.626,49.61507978,752.2478485
11:37:40.663,49.61518502,752.3580034
11:37:40.700,49.61528781,752.4681583
11:37:40.736,49.61538812,752.5783133
11:37:40.772,49.61548874,752.6884682
11:37:40.808,49.61558966,752.7986231
11:37:40.844,49.61569088,752.908778
11:37:40.880,49.61579239,753.0189329
11:37:40.917,49.61589704,753.1290878
11:37:40.953,49.61599917,753.2392427
11:37:40.989,49.61610159,753.3493976
11:37:41.027,49.61620431,753.4595525
11:37:41.061,49.61630733,753.5697074
11:37:41.097,49.61640777,753.6798623
11:37:41.132,49.61650849,753.7900172
11:37:41.167,49.61661238,753.9001721
11:37:41.203,49.61671657,754.010327
11:37:41.239,49.61682105,754.1204819
11:37:41.275,49.61692583,754.2306368
11:37:41.311,49.61703091,754.3407917
11:37:41.347,49.61713335,754.4509466
11:37:41.382,49.61723607,754.5611015
11:37:41.416,49.61733611,754.6712565
11:37:41.450,49.61743938,754.7814114
11:37:41.485,49.61753996,754.8915663
11:37:41.519,49.61764377,755.0017212
11:37:41.554,49.61774488,755.1118761
11:37:41.588,49.61784924,755.222031
11:37:41.623,49.61795087,755.3321859
11:37:41.657,49.61805577,755.4423408
11:37:41.692,49.61815794,755.5524957
11:37:41.726,49.61826338,755.6626506
11:37:41.761,49.61836607,755.7728055
11:37:41.795,49.61847206,755.8829604
11:37:41.828,49.61857224,755.9931153
11:37:41.861,49.61867266,756.1032702
11:37:41.894,49.61877332,756.2134251
11:37:41.928,49.61887422,756.32358
11:37:41.961,49.61897537,756.4337349
11:37:41.994,49.61907676,756.5438898
11:37:42.037,49.61920615,756.6540448
11:37:42.068,49.61930809,756.7641997
11:37:42.101,49.61941027,756.8743546
11:37:42.135,49.61951269,756.9845095
11:37:42.167,49.61961535,757.0946644
11:37:42.200,49.61971825,757.2048193
11:37:42.232,49.61981826,757.3149742
11:37:42.265,49.61992164,757.4251291
11:37:42.298,49.62002525,757.535284
11:37:42.331,49.6201291,757.6454389
11:37:42.364,49.62023319,757.7555938
11:37:42.397,49.62033751,757.8657487
11:37:42.431,49.62044208,757.9759036
11:37:42.463,49.62054688,758.0860585
11:37:42.496,49.62065192,758.1962134
11:37:42.528,49.620754,758.3063683
11:37:42.561,49.62085951,758.4165232
11:37:42.594,49.62096525,758.5266781
11:37:42.627,49.62107123,758.636833
11:37:42.660,49.62117744,758.746988
11:37:42.693,49.62128389,758.8571429
11:37:42.725,49.6213841,758.9672978
11:37:42.755,49.62148452,759.0774527
11:37:42.787,49.62158514,759.1876076
11:37:42.818,49.62168923,759.2977625
11:37:42.850,49.62179028,759.4079174
11:37:42.880,49.62189153,759.5180723
11:37:42.912,49.62199298,759.6282272
